,size,value_max_time,value_min_def_time,delta_max,delta_min
2782,29,0.0,0.5686802864074707,1.240888316544897e-07,0.3902997242315326
2783,29,0.0,0.0,6.93451747579843e-07,7.655748118784445e-10
2784,29,0.0,1.2609245777130127,1.2457053291115017e-06,0.33844706419166115
2785,29,0.0,0.0,1.560038640491257e-07,4.1439545211963136e-08
2786,29,0.0,1.250795841217041,2.0205884965207588e-07,0.060850322136942636
2787,29,0.0,0.0,2.719895171310327e-07,1.9449473281918372e-11
2788,29,0.0,0.0,4.524769732228151e-07,2.3687477979095206e-08
2789,29,0.0,1.2678403854370117,2.9301866888431505e-07,0.014759977540515903
2790,29,0.0,0.0,2.2463877868972304e-07,5.294361349883481e-05
2791,29,0.0,0.0,7.47028909842129e-08,6.39308245287129e-07
2792,29,0.0,0.0,2.1253895710060533e-07,1.4250278415617323e-08
2793,29,0.0,0.0,4.742573667115835e-06,7.90240545223142e-09
2794,29,0.0,0.4889531135559082,8.05878563880924e-09,8.18980858699168
2795,29,0.0,0.0,8.79814743726115e-07,6.090475970776943e-10
2796,29,0.0,0.0,7.961364030251161e-07,4.679334697499371e-11
2797,29,0.0,0.0,3.718580074973943e-07,7.569963889064724e-08
2798,29,0.0,1.2527132034301758,2.3774908797236094e-07,0.9879739732586409
2799,29,0.0,1.2540135383605957,2.543056947246214e-07,0.3873894340008612
2800,29,0.0,0.0,2.834625174585881e-07,1.8871446183510443e-08
2801,30,0.0,1.2814745903015137,2.1917835724138968e-06,0.024544215555479143
2802,30,0.0,0.0,1.0113399468991702e-06,2.2016418479986477e-09
2803,30,0.0,1.2662270069122314,5.3819135761301595e-06,0.16690315195901345
2804,30,0.0,0.0,1.2931904347368572e-06,2.355184668817456e-08
2805,30,0.0,0.0,3.003485264940764e-06,8.347133595432155e-09
2806,30,0.0,0.0,2.9601958928537897e-07,1.1435090191413977e-07
2807,30,0.0,1.2695610523223877,1.4221153286086974e-06,0.45647424230508943
2808,30,0.0,1.2809665203094482,8.971229750187604e-07,0.33905898465259293
2809,30,0.0,0.0,3.0731593270161284e-08,4.0409742246838576e-08
2810,30,0.0,0.0,3.941240223070963e-08,1.3659736536331124e-11
2811,30,0.0,0.0,1.7026156502453205e-06,4.725812172146071e-09
2812,30,0.0,1.2707607746124268,2.1389022997198026e-07,0.16399107438461222
2813,30,0.0,1.2213189601898193,2.479970362401218e-08,0.19298987961292285
2814,30,0.0,0.0,2.653135293684272e-07,1.3216625766032664e-08
2815,30,0.0,1.2520840167999268,8.138086471376482e-08,0.005451734685775256
2816,30,0.0,1.2822473049163818,1.998308654549419e-06,0.03631286901970814
2817,30,0.0,0.0,6.642947134594124e-07,1.3993842510329202e-06
2818,30,0.0,0.0,2.2656279519139844e-07,2.351939684674953e-10
2819,30,0.0,0.0,3.676273525599072e-07,7.351599951577192e-07
2820,30,0.0,1.283308982849121,1.3337988313821825e-07,0.022805053006771367
2821,30,0.0,0.0,1.2894388810025248e-06,3.001279646475119e-07
2822,30,0.0,0.12909531593322754,2.9781652521876367e-07,0.21109479727149733
2823,30,0.0,0.0,4.936905515506851e-07,4.693551801382423e-08
2824,30,0.0,0.0,1.246335656901465e-08,1.317071451900631e-10
2825,30,0.0,0.0,2.4005178289598916e-08,6.571887838091595e-08
2826,30,0.0,0.0,2.8479385054680506e-06,2.3164748071125008e-10
2827,30,0.0,1.2663259506225586,2.5546627657746512e-06,0.03281852114346104
2828,30,0.0,1.2644357681274414,1.987594959729222e-07,0.31414195504263687
2829,30,0.0,0.0,1.4640685286337884e-07,1.0521098475768653e-07
2830,30,0.0,1.2611541748046875,2.0049634130714367e-07,0.021311991544849973
2831,30,0.0,1.2815899848937988,3.6990733498498685e-07,0.350848193876936
2832,30,0.0,0.0,3.0784287119445253e-07,6.523729473295603e-12
2833,30,0.0,0.01562952995300293,9.618412253331599e-07,5.3867551114139545e-09
2834,30,0.0,0.0,3.765690301804625e-07,4.6834802813755516e-08
2835,30,0.0,0.0,3.4505736934420383e-08,8.553487779172642e-15
2836,30,0.0,0.0,2.3606176622337216e-06,3.5771798151396084e-07
2837,30,0.0,1.2699527740478516,5.399732021516002e-07,0.03829284357083049
2838,30,0.0,0.09866166114807129,3.768900391776242e-08,6.438813807685406e-07
2839,30,0.0,1.2676186561584473,1.0484712653635597e-07,0.0016582978613678412
2840,30,0.0,0.0,4.861975533287932e-08,4.153891012825817e-06
2841,30,0.0,0.0,6.464407373840686e-07,5.558940871508433e-08
2842,30,0.0,0.0,1.6888758818112137e-06,2.1964061645840527e-11
2843,30,0.0,0.0,4.0626153108291874e-08,1.5206629219721712e-08
2844,30,0.0,0.0,1.0736716173909144e-06,1.1296770463520289e-10
2845,30,0.0,1.2570245265960693,1.4630174245411354e-06,0.03496034876032725
2846,30,0.0,0.7464838027954102,2.9488120638632154e-06,0.0596832688458272
2847,30,0.0,0.0,8.059467777599139e-07,1.7019244150540125e-05
2848,30,0.0,0.0,4.862766148860942e-06,1.4738408410375214e-10
2849,30,0.0,0.0,1.1819208722840813e-07,1.8299390372455981e-07
2850,30,0.0,0.0,3.378758243854918e-06,1.5094366728751751e-12
2851,30,0.0,0.3609635829925537,1.8444390201821648e-05,0.008380325066633665
2852,30,0.0,0.0,2.418636304568622e-06,1.610754915837287e-07
2853,30,0.0,0.0,1.1408408262525427e-07,3.3822759065715857e-07
2854,30,0.0,0.0,9.280786983367761e-08,1.5799826652562743e-07
2855,30,0.0,0.0,2.051278169545867e-07,5.347498788221827e-07
2856,30,0.0,1.2772693634033203,5.519683057286784e-07,2.0151953427584233
2857,30,0.0,0.0,1.7371467304627686e-06,3.0437179862896624e-06
2858,30,0.0,0.0,2.3598225595833355e-08,6.663479983071152e-09
2859,30,0.0,0.0,1.8337253493427852e-08,1.1272474169377045e-07
2860,30,0.0,0.0,1.6032927341314007e-07,7.396578627361095e-10
2861,30,0.0,0.0,3.904065030368997e-06,2.511927812420822e-07
2862,30,0.0,0.0,4.6365595984809715e-07,3.050228118695042e-09
2863,30,0.0,1.2710497379302979,9.928381032864309e-07,2.5204150950616495
2864,30,0.0,0.8556489944458008,1.0455371448614414e-06,0.05318521795743686
2865,30,0.0,0.0,4.771269370706932e-07,1.0274634261453475e-08
2866,30,0.0,1.2587559223175049,2.819792523922615e-07,0.4302939791263649
2867,30,0.0,1.2778148651123047,7.052611472602166e-08,0.00027439057471470574
2868,30,0.0,0.42685747146606445,2.7732587781770235e-08,0.5991501802079271
2869,30,0.0,0.0,4.229957415446961e-07,7.665749979235414e-10
2870,30,0.0,0.0,4.523237073783548e-07,8.194025453989173e-08
2871,30,0.0,0.0,1.6387864221201198e-07,1.3374922697151348e-11
2872,30,0.0,0.0,2.5668056089500624e-06,2.779280687537078e-08
2873,30,0.0,0.0,3.8715391426080714e-07,6.672437116717056e-10
2874,30,0.0,0.0,3.318962562559591e-07,8.244490160014273e-15
2875,30,0.0,1.090360403060913,1.3658885453793346e-06,0.2947385829233862
2876,30,0.0,0.0,6.757213455443889e-09,2.5267231015813074e-11
2877,30,0.0,0.0,4.80750491860249e-07,1.8896128425871517e-08
2878,30,0.015631437301635742,1.2471604347229004,3.0953331187077993e-06,0.019511190884741736
2879,30,0.0,1.014519453048706,5.606637945021475e-07,0.06109536835111809
2880,30,0.0,0.0,1.4685377271561606e-05,4.226145205288301e-06
2881,30,0.0,0.0,2.4040488177945463e-07,6.826553786143386e-08
2882,30,0.0,0.0,7.188844749705936e-06,2.8376672042695894e-06
2883,30,0.0,0.0,2.204141047457142e-08,9.43699006938914e-07
2884,30,0.0,1.2755208015441895,6.424935783400088e-08,0.013693149408127936
2885,30,0.0,1.2626922130584717,5.467768637856807e-08,0.4969686909487857
2886,30,0.0,1.2784631252288818,2.135510754897041e-07,0.20636862498145697
2887,30,0.0,0.0,1.3464440247190623e-06,8.329586362321173e-08
2888,30,0.0,0.0,1.8406759139111273e-07,6.744959052396027e-08
2889,30,0.0,0.0,5.259668949264551e-07,2.749150837255687e-07
2890,30,0.0,0.0,8.675624840748242e-08,4.400164260731643e-09
2891,30,0.0,1.251798391342163,1.6838844771882577e-06,0.3881564936001741
2892,30,0.0,0.015625,3.847794868505616e-06,3.5960826073322405e-06
2893,30,0.0,0.0,1.6545117631494577e-07,2.137817148306631e-07
2894,30,0.0,0.0,1.9476035006960046e-08,1.0279140372215778e-08
2895,30,0.0,0.04758620262145996,6.958787359678809e-07,0.039201063027216654
2896,30,0.0,0.001939535140991211,3.1479177842186346e-07,3.007022994272468e-06
2897,30,0.0,1.2756543159484863,1.5343011874335843e-06,2.228448270626903
2898,30,0.0,0.11477780342102051,3.8416996162027317e-07,0.00043363348481423314
2899,30,0.0,0.0,6.724227041843278e-08,1.4128186814899024e-08
2900,30,0.0,0.0,1.6249954271074785e-07,6.865619184281968e-12
2901,31,0.0,0.0,4.528039507789572e-07,4.846715631612319e-07
2902,31,0.0,0.0,1.3839285433192572e-06,1.7156491770586868e-06
2903,31,0.0,1.274275541305542,1.7177263345047322e-07,0.7602105017888199
2904,31,0.0,1.276205062866211,3.477566874465765e-07,4.957879302602806
2905,31,0.0,0.0,2.321676578986853e-06,1.07225311962722e-10
2906,31,0.0,0.0,1.8575398996745207e-07,8.798593950753997e-06
2907,31,0.0,1.2645366191864014,2.2967786428296222e-07,0.15506045716696026
2908,31,0.0,1.395853042602539,2.6735084635021167e-06,7.434020451818857
2909,31,0.0,1.2884521484375,3.455022756782e-07,0.07375974848133529
2910,31,0.0,1.1900615692138672,6.152605429576852e-07,0.5696972885311726
2911,31,0.0,0.0,6.692295784205271e-08,7.011535449463757e-16
2912,31,0.0,0.5096545219421387,1.2392669823668712e-07,2.42655402356065
2913,31,0.0,0.0,5.138683732752725e-06,1.1181157485995463e-08
2914,31,0.0,1.3024845123291016,9.954295657976786e-06,0.04284773358830479
2915,31,0.0,0.0,2.889795471361367e-06,6.99746986465577e-08
2916,31,0.0,0.0,1.904385484863269e-07,4.009716655928308e-10
2917,31,0.0,0.0,1.276980139408579e-07,3.077119638539294e-07
2918,31,0.0,1.2851245403289795,2.6258715468685523e-06,0.24594962536162673
2919,31,0.0,1.2727553844451904,1.8048408781723424e-05,0.06610590447673488
2920,31,0.0,1.2638828754425049,2.62702841702378e-06,0.0052594123063139375
2921,31,0.0,1.2946531772613525,1.5008482989742333e-07,0.2439058989256706
2922,31,0.0,0.0,3.14756068320321e-07,1.440662843188445e-07
2923,31,0.0,1.2725880146026611,9.823771662809122e-08,2.2220051737118083
2924,31,0.0,0.0,1.8216124537673295e-06,1.66410197427469e-08
2925,31,0.0,1.2756528854370117,3.727292430255602e-07,0.09042618485577114
2926,31,0.0,1.153007984161377,6.714197855473003e-07,0.5838869133901075
2927,31,0.0,0.0,1.7907523641724765e-07,5.295759707646397e-06
2928,31,0.0,0.0,6.261629259540769e-08,4.9642359667423364e-11
2929,31,0.0,0.0,6.838091515248834e-08,1.465565932501356e-10
2930,31,0.0,1.181093692779541,1.8847866378735034e-07,0.026752242525029335
2931,31,0.0,1.2623510360717773,4.031643818791508e-08,0.3977038517691085
2932,31,0.0,0.5155785083770752,4.636392576529147e-06,0.7082776125869263
2933,31,0.0,0.0,8.2538976187152e-07,1.4518386493023172e-12
2934,31,0.0,0.0,4.696755855349011e-07,4.3593718107581836e-08
2935,31,0.0,1.2723891735076904,1.665837002562398e-06,0.007824460876145134
2936,31,0.0,0.0,1.7991840195463737e-07,3.454209139830411e-07
2937,31,0.0,0.0,1.7553271174364227e-06,2.640598455172505e-09
2938,31,0.0,1.2666423320770264,2.5028343841881906e-07,0.06358970294115035
2939,31,0.0,1.296874761581421,7.70999937316219e-06,0.11913505746922748
2940,31,0.0,0.0,1.4864950159676482e-07,9.269812423218227e-08
2941,31,0.0,0.0,2.4303199452901936e-08,1.3760680114827117e-07
2942,31,0.0,0.0,1.950819273233151e-06,4.7465234520593924e-08
2943,31,0.0,0.0,5.268706129157863e-07,7.1719214317367275e-09
2944,31,0.0,0.0,8.663166433109382e-07,8.306739578411992e-07
2945,31,0.0,0.0,1.7978700430631989e-06,4.272334315491566e-07
2946,31,0.0,0.0,2.0301152689583546e-05,8.097234341364334e-11
2947,31,0.0,0.0,1.8242510257948652e-07,2.8928514042569908e-08
2948,31,0.0,0.0,2.3083959632685946e-07,6.890707629492177e-07
2949,31,0.0,0.0,7.527942909035801e-07,5.603481883220685e-07
2950,31,0.0,1.2714555263519287,3.5509608409256543e-07,8.784021140856856
2951,31,0.0,1.090850591659546,1.3012730448735965e-07,0.044538479051860896
2952,31,0.0,1.277355432510376,2.232576683525167e-07,0.040311524801412923
2953,31,0.0,0.0,4.253550116573024e-07,3.1355802398991273e-09
2954,31,0.0,0.0,2.1950786077695739e-07,8.54232286573442e-08
2955,31,0.0,0.0,2.3063367571296567e-07,8.38909199607496e-08
2956,31,0.0,0.0,2.3947421823322657e-08,2.445599145417532e-08
2957,31,0.0,0.0,1.7718424061285987e-08,6.052153606328492e-07
2958,31,0.0,0.2321028709411621,2.7818961534364917e-07,0.18370348698034783
2959,31,0.0,1.3170313835144043,6.551381126485012e-08,0.005782287392132837
2960,31,0.0,1.2699589729309082,1.8296917261295675e-06,0.04783755200758916
2961,31,0.0,0.0,1.880372089146931e-07,1.1432151528212309e-07
2962,31,0.0,0.0,5.392640840540253e-07,7.481065714132207e-08
2963,31,0.0,1.2692840099334717,4.9309320289125935e-06,0.017616235350405844
2964,31,0.0,0.0,1.4577355500478006e-07,1.281042854628378e-06
2965,31,0.0,0.0,8.578866150799058e-08,3.9512474542258147e-10
2966,31,0.0,1.2509818077087402,2.2309488993954574e-06,0.10080132521898766
2967,31,0.0,1.2986140251159668,1.2452305497845373e-07,0.0011968223800234434
2968,31,0.0,1.2535912990570068,5.6217292154769893e-08,0.7388813157907287
2969,31,0.0,0.0,5.245844292289803e-08,2.4736128007019076e-09
2970,31,0.0,1.2828772068023682,2.0536370293200434e-07,0.14310555496605895
2971,31,0.0,0.0,6.242907987186186e-05,1.5873056724569068e-07
2972,31,0.0,0.0,1.394147600919382e-06,9.558313113222638e-09
2973,31,0.0,0.0,3.59549995110342e-07,6.55660142845349e-09
2974,31,0.0,1.2607173919677734,2.0071107620367457e-07,0.2679855697390971
2975,31,0.0,0.0,2.5997684680589828e-06,1.544627274141508e-07
2976,31,0.0,0.0,1.2095666424016827e-06,3.343017189183506e-07
2977,31,0.0,0.0,4.5271130311164143e-07,1.4679067584510985e-06
2978,31,0.0,0.0,5.599188668270472e-09,9.78517032956816e-08
2979,31,0.0,0.0,1.0753034018762264e-07,3.930328628942714e-07
2980,31,0.0,0.25510311126708984,5.648421907977763e-07,0.25110815760234223
2981,31,0.0,1.2968275547027588,1.7184615863641284e-07,0.013300996946502552
2982,31,0.0,0.0,3.1255356844894777e-06,2.1849095324655288e-07
2983,31,0.0,0.0,1.0817574587207446e-06,5.198381534954333e-08
2984,31,0.0,0.0015974044799804688,2.5600442707940374e-06,1.4420494934275219e-07
2985,31,0.0,0.0,1.3622628358689326e-07,2.7729311251334376e-07
2986,31,0.0,0.015512228012084961,4.0181729943356004e-08,0.11102761645422438
2987,31,0.0,1.065333604812622,5.184249083356463e-07,1.9901068319688549
2988,31,0.0,1.2879712581634521,1.0109244641398618e-07,0.15312562784139275
2989,31,0.0,0.0,2.815085249352478e-07,4.85883299733425e-07
2990,31,0.0,0.004508018493652344,2.6680740994322605e-07,5.858600847508111e-08
2991,31,0.0,0.0,2.5206285965140296e-06,4.88245885943428e-08
2992,31,0.0,0.0,1.7752978465068736e-07,2.1702160485359556e-09
2993,31,0.0,0.0,2.2093535978484624e-06,1.0869190986140254e-07
2994,31,0.0,0.0,1.2516281060470646e-06,1.251959030335037e-07
2995,31,0.0,1.2639579772949219,2.4439034440604246e-07,0.05354103828189993
2996,31,0.0,0.0,1.4561066308260706e-07,2.8707148699846918e-08
2997,31,0.0,0.0,3.3852344394347256e-07,3.298789767736121e-08
2998,31,0.0,0.0,9.359211006199075e-08,5.493912791365574e-08
2999,31,0.0,0.0,2.8904521798267524e-07,8.757454622587701e-10
3000,31,0.0,1.2877147197723389,2.2060483928498797e-07,0.15804320153317225
3001,32,0.0,0.20178818702697754,1.413000029870659e-06,0.619802489606807
3002,32,0.0,0.0,1.650655388374389e-06,2.530685699886348e-08
3003,32,0.0,0.0156252384185791,3.3637588714441335e-07,2.3843495691733274e-08
3004,32,0.0,0.0,1.2430011615549574e-06,1.216801440856452e-08
3005,32,0.0,0.0,2.1193756438719902e-07,4.048267437939401e-08
3006,32,0.0,0.0,2.8174942912073675e-07,1.5027284791524487e-08
3007,32,0.0,0.0,1.1569189695137538e-07,3.5959966251941644e-07
3008,32,0.0,0.0,3.571708777627691e-07,4.21416712914624e-08
3009,32,0.0,0.5919528007507324,3.231584603469173e-06,1.4930606002826807
3010,32,0.0,0.48687314987182617,1.230920769756949e-07,1.0232699626413848
3011,32,0.0,0.0,3.464340636583074e-07,4.7976879413713647e-11
3012,32,0.0,1.2475264072418213,2.0394794830735918e-07,1.1553244156944402
3013,32,0.0,0.0,4.175708312459392e-08,1.0755307755516696e-08
3014,32,0.0,0.0,5.352915071199504e-07,2.162765640190134e-09
3015,32,0.0,0.0,3.2945616013080326e-07,1.7335890153957756e-09
3016,32,0.0,0.013006925582885742,2.4848314694736473e-07,2.00676096034913e-06
3017,32,0.0,0.0030045509338378906,8.880076052264485e-08,4.040053058762538e-06
3018,32,0.0,0.0,3.5889861038640447e-07,9.329305108496388e-06
3019,32,0.0,1.256364345550537,9.788742794114569e-07,0.09548610775489638
3020,32,0.0,0.0,1.2481220075244437e-06,9.312140936135194e-08
3021,32,0.0,0.0,1.4155426164563778e-07,4.680427454495373e-07
3022,32,0.0,0.0,4.5840300444410786e-08,1.994351751521961e-07
3023,32,0.0,0.0,2.317613141400443e-07,7.464031476223099e-10
3024,32,0.0,0.0,7.053131589884742e-07,3.539024977061711e-05
3025,32,0.0,0.0,3.1647827931635675e-06,1.3469508169938749e-07
3026,32,0.0,0.0,3.091522042808492e-07,6.98601997639603e-08
3027,32,0.0,0.0,1.4029522787950555e-07,3.2270204192164087e-07
3028,32,0.0,0.0,1.046637640556014e-06,3.857889388503288e-08
3029,32,0.0,0.0,3.202767331345058e-07,2.1617881096336333e-12
3030,32,0.015625476837158203,0.0,2.23296211743218e-06,8.648726712578991e-08
3031,32,0.0,0.0,2.0682587908993355e-07,7.868642315533858e-05
3032,32,0.0,0.0,2.2506970509539315e-08,1.3716597302426692e-12
3033,32,0.0,0.0,2.9212941932144076e-07,9.24282178571545e-12
3034,32,0.0,1.2731609344482422,3.7101355587765283e-07,0.20278250328165498
3035,32,0.0,0.0,4.6194632439267025e-06,4.2292251278830406e-07
3036,32,0.0,0.0,1.5807545494794795e-08,7.456052428245208e-08
3037,32,0.0,0.0,2.477575726800296e-07,3.1423052126999806e-07
3038,32,0.0,0.0,3.1176465498106154e-07,6.641872234147694e-08
3039,32,0.0,1.2542390823364258,8.49041459360933e-08,0.8453288737025126
3040,32,0.0,1.2464640140533447,1.631744304120275e-07,0.0065928078362266634
3041,32,0.0,0.0,1.3612756486480748e-06,3.8717333603055515e-08
3042,32,0.0,0.0,2.176122393393598e-09,1.7910036342883018e-08
3043,32,0.0,0.0,1.0434195729658313e-08,1.0194284272291299e-07
3044,32,0.0,0.0,2.0619345875161343e-07,1.844175433196593e-08
3045,32,0.0,0.0,5.229416419894051e-07,2.786577982250016e-09
3046,32,0.0,0.0,8.213897414321991e-05,7.201695837455446e-07
3047,32,0.0,1.246293067932129,1.0114429116470092e-07,0.016355483183338626
3048,32,0.0,0.0,6.576989388662469e-07,5.646968592176727e-07
3049,32,0.0,0.005005836486816406,5.745614330976423e-07,5.193068305403559e-05
3050,32,0.0,1.274160385131836,2.9066730178328726e-07,0.01939302451541186
3051,32,0.0,0.0,4.4897259243725784e-08,2.670679666305631e-08
3052,32,0.0,1.2454638481140137,9.116506198836305e-07,0.00739569116402955
3053,32,0.0,1.2509150505065918,2.9530898260077265e-07,0.07717896380440131
3054,32,0.0,1.2495450973510742,1.68728192306844e-06,0.07665901259255778
3055,32,0.0,0.0,1.3907265916657252e-07,5.807996953627326e-06
3056,32,0.0,0.0,2.096926010608513e-07,1.2501574647716396e-06
3057,32,0.0,0.0,2.7214305475808942e-08,6.661621809733731e-10
3058,32,0.0,1.2324306964874268,1.9863477618287106e-07,0.03376807629032519
3059,32,0.0,0.0,3.020224532690463e-07,4.3000465549392075e-09
3060,32,0.0,0.0,5.2140499917641137e-08,2.3102799659446838e-07
3061,32,0.0,0.0,8.259606687488485e-08,1.7699939749982185e-08
3062,32,0.0,0.5321681499481201,4.082505661529012e-06,0.9053162187432373
3063,32,0.0,0.0,1.2317899233948992e-07,8.750030977555667e-10
3064,32,0.0,0.0,1.7145309882948823e-07,8.33541175360164e-07
3065,32,0.0,0.0,4.1291053243242004e-07,9.633688111132521e-09
3066,32,0.0,1.240389108657837,1.4600657038954523e-06,0.38365943183039
3067,32,0.0,0.0,1.6174058714568673e-06,8.756806763821068e-06
3068,32,0.0,1.2347042560577393,3.426070378509394e-07,0.006309338109707019
3069,32,0.0,0.01563405990600586,2.8841798282996933e-08,3.07546205585707e-08
3070,32,0.0,0.0,1.0463750754752255e-07,1.3452384928225314e-08
3071,32,0.0,0.0,1.2740901839336516e-05,4.92870573520765e-09
3072,32,0.0,1.2517330646514893,6.711715876406288e-07,0.04117700394571849
3073,32,0.0,1.2698392868041992,1.5194344307190022e-06,0.5405953011624559
3074,32,0.0,0.8549790382385254,1.313015882686841e-07,0.4898103837910586
3075,32,0.0,0.0,6.443622879714894e-08,2.6430276006683684e-07
3076,32,0.0,1.2398185729980469,8.914142313187767e-09,0.29987385990017046
3077,32,0.0,0.6575424671173096,1.6457829055127604e-07,0.5054613160385075
3078,32,0.0,1.2554850578308105,5.413276813470702e-07,0.25728434536529
3079,32,0.0,0.0,2.6562626231907416e-07,1.0692230184572438e-08
3080,32,0.0,1.2583489418029785,3.3929005383015465e-08,0.10622575329307299
3081,32,0.0,0.8454771041870117,2.396167140261696e-07,0.1486214088566472
3082,32,0.0,0.0,6.858716776747542e-07,5.843075016886967e-10
3083,32,0.0,1.240180253982544,8.9796206026449e-08,1.5493130992049553
3084,32,0.0,0.9551150798797607,1.4451723018282792e-07,0.04813972050356127
3085,32,0.0,0.0,1.3207306182039247e-07,6.141155119154806e-11
3086,32,0.0,1.2545607089996338,8.298950326945942e-08,0.015202373288355997
3087,32,0.0,0.0,1.352146110633612e-07,1.2459339432391303e-07
3088,32,0.0,0.0,3.405309309201243e-06,9.763845087995549e-08
